Observation id,CR18256,,,,,,,,
,,,,,,,,,
Independent variables,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Analysis from,0.000,to,1275.030,,,,,,
Total length (s),1275.030,,,,,,,,
,,,,,,,,,
Time budget,,,,,,,,,
subject,behavior,modifiers,number,duration,duration_mean,duration_stdev,inter_duration_mean,inter_duration_stdev,% of total length
No focal subject,in syringe,-,1,289.178,289.178,NA,NA,NA,22.7
No focal subject,on syringe,-,0,0,0,NA,-,-,-
No focal subject,rock,-,8,336.297,42.037,33.049,32.79,39.164,26.4
No focal subject,leaves,-,7,207.238,29.605,17.384,51.571,32.897,16.3
No focal subject,sand,-,6,83.961,13.993,23.04,82.685,38.552,6.6
No focal subject,rock jump,-,13,0,0,0,44.983,35.766,-
No focal subject,leaf jump,-,10,0,0,0,52.695,69.144,-
No focal subject,sand jump,-,20,0,0,0,25.823,42.731,-
No focal subject,wall jump,-,8,0,0,0,72.845,45.651,-
No focal subject,wall,-,1,271.595,271.595,NA,NA,NA,21.3
